trial,category,coverage,count,knn,ft,pre,fc,pc,own
shapenet919,display,0.0,0.0,0.4011240630616646,0.055846631526947,0.0559059381484985,1,1,airplane
shapenet923,display,0.0,0.0,0.656890632253942,0.1547998487949371,0.0081643760204315,1,0,sofa
shapenet924,display,0.0,0.0,0.46911804836859194,0.079004168510437,-0.0375480353832244,1,0,cabinet
shapenet925,display,0.0,0.0,0.536788818171661,0.1065048277378082,0.0539358258247375,1,0,loudspeaker
shapenet927,display,0.0,0.0,0.8090631829999073,0.018033742904663,-0.0487716794013977,1,0,sofa
shapenet930,display,0.0,0.0,0.4939149597204949,0.1405835747718811,0.0409463346004486,1,1,watercraft
shapenet938,display,-0.3662040962227033,0.6666666666666666,0.2751669533304654,0.0870795845985412,0.162488043308258,1,1,airplane
shapenet939,display,-0.23104906018664842,0.3333333333333333,0.2156363102929888,0.0488876402378082,0.0363364815711975,1,1,bench
shapenet941,display,-1.6566044331920002,7.333333333333333,0.186723250668645,0.3345583975315094,0.1882215440273285,1,1,display
shapenet942,display,0.0,0.0,0.7577590505283603,0.1537087559700012,0.1604295074939727,1,1,chair
shapenet943,display,0.0,0.0,0.3468356220489672,-0.028151512145996,-0.0192859172821044,0,0,chair
shapenet946,display,0.0,0.0,0.4400661909079042,-0.0458123981952667,-0.0553356409072876,0,0,sofa
shapenet949,display,0.0,0.0,0.7660617017341064,0.0723335742950439,0.0664764046669006,1,1,sofa
shapenet950,display,0.0,0.0,0.45567208416690724,0.014051616191864,0.0736720263957977,0,1,cabinet
shapenet952,display,0.0,0.0,0.9637861376198046,0.1124860644340515,0.0768990516662597,1,1,car
shapenet953,display,-1.5350567286626973,6.0,0.213010524273062,0.0007650554180145,-0.0879788994789123,0,0,table
shapenet954,display,-1.4648163848908131,5.333333333333333,0.2306228768473881,0.1191632747650146,0.0623947978019714,1,1,airplane
shapenet955,display,0.0,0.0,0.3541332949364057,0.1156332492828369,0.0545761585235595,1,1,airplane
shapenet956,display,0.0,0.0,0.6147842518466785,0.0944187045097351,0.0838918983936309,1,1,sofa
shapenet957,display,0.0,0.0,0.6366576087270323,0.1532975137233734,0.0844027698040008,1,1,table
shapenet958,display,0.0,0.0,0.8028967904687665,0.2013459503650665,0.096845805644989,1,1,table
shapenet959,display,-0.46209812037329684,0.6666666666666666,0.5708801893496839,-0.0246492624282836,-0.0256498456001281,0,0,loudspeaker
shapenet960,display,0.0,0.0,0.568645243894441,-0.0108619928359985,0.0739115476608276,0,1,cabinet
shapenet966,display,0.0,0.0,0.7894906448948956,0.1813724339008331,0.0886535942554473,1,1,chair
shapenet967,display,0.0,0.0,0.7374469921931395,-0.0504260659217834,-0.0593208074569702,0,0,sofa
shapenet974,display,-1.0986122886681098,2.0,0.5146562044782632,0.0095674991607666,-0.0784850716590881,0,0,telephone
shapenet977,display,0.0,0.0,0.6568567545687006,0.0360262989997863,-0.0138222575187683,1,0,sofa
shapenet978,display,0.0,0.0,0.3969061624622729,0.0095077157020568,-0.0182495713233947,0,0,airplane
shapenet979,display,0.0,0.0,0.7904027229748238,0.1744198501110077,0.0901115536689758,1,1,sofa
shapenet983,display,-0.7324081924454066,2.6666666666666665,0.3172616517577888,0.0301757454872131,0.155186265707016,1,1,airplane
shapenet984,display,-1.2688874965901065,2.6666666666666665,0.48880221144576147,0.0560957789421081,0.0930854678153991,1,1,telephone
shapenet989,display,0.0,0.0,0.4474452795876686,-0.0693568587303161,-0.0186414718627929,0,0,chair
shapenet990,display,-0.7324081924454066,1.3333333333333333,0.4635343818655908,0.153819590806961,0.1365360915660858,1,1,telephone
shapenet991,display,0.0,0.0,0.632884361641858,-0.0296268463134765,-0.0798879861831665,0,0,cabinet
shapenet994,display,0.0,0.0,0.950275634350338,-0.0479762554168701,-0.0511643290519714,0,0,car
shapenet1000,display,0.0,0.0,0.6266009248937612,0.0105989873409271,-0.0587695240974426,0,0,loudspeaker
shapenet1003,display,-0.8796857765384195,4.333333333333333,0.3092447651023107,0.1192187964916229,0.0158789157867431,1,0,bench
shapenet1005,display,0.0,0.0,0.6183307010787101,0.2255866825580597,0.0517406463623046,1,0,chair
shapenet1008,display,0.0,0.0,0.8311530514499171,0.1446864008903503,0.002147614955902,1,0,watercraft
shapenet1009,display,0.0,0.0,0.28077750685217373,0.1345690488815307,0.1990477740764618,1,1,airplane
shapenet1010,display,0.0,0.0,0.6091272140809544,0.0599627494812011,0.0325040221214294,1,1,cabinet
shapenet1016,display,0.0,0.0,0.4652554225680599,0.0780628323554992,0.1249841451644897,0,1,table
shapenet1019,display,0.0,0.0,0.8365429659376372,0.0923208445310592,0.1106314063072204,1,1,chair
shapenet1020,display,-0.46209812037329684,1.0,0.38862961626016057,0.1509969234466552,0.199876457452774,1,1,airplane
shapenet1023,display,0.0,0.0,0.3196674255642116,0.0102067589759826,0.0011001229286193,0,0,chair
shapenet1024,display,0.0,0.0,0.7275832014960301,0.0414982140064239,-0.0144360661506652,1,0,sofa
shapenet1025,display,0.0,0.0,0.5588437522118103,0.0205765962600708,0.0043132305145263,1,0,loudspeaker
shapenet1026,display,0.0,0.0,0.3767214681922932,0.0967682898044586,0.2060964703559875,1,1,airplane
shapenet1028,display,0.0,0.0,1.0111117526094242,0.1392911970615387,0.1389904916286468,1,1,car
shapenet1030,display,-0.23104906018664842,0.3333333333333333,0.38437068557696263,0.0482110381126403,-0.0547468066215515,1,0,display
shapenet1033,display,-1.8296459087188957,7.0,0.18639088276058977,0.0683372020721435,0.0186741948127746,1,0,bench
shapenet1034,display,0.0,0.0,0.8524185533612826,0.2429874837398529,0.1619873940944671,1,1,sofa
shapenet1035,display,0.0,0.0,0.9142637429758681,-0.0695327520370483,0.054320752620697,0,1,table
shapenet1036,display,-1.3170812395271425,17.0,0.2126745166203995,0.20408496260643,-0.022130012512207,1,0,display
shapenet1037,display,0.0,0.0,0.6788302483431137,0.0533865094184875,-0.0302963256835937,1,0,cabinet
shapenet1041,display,0.0,0.0,0.3976011435326024,0.023632526397705,0.0197744965553283,0,0,airplane
shapenet1042,display,-1.7661057888493454,5.0,0.21249323814976676,0.1733343601226806,0.0314137935638427,1,0,display
shapenet1043,display,0.0,0.0,0.679464465046511,0.0854415893554687,0.0636987686157226,1,1,table
shapenet1047,display,0.0,0.0,0.6723232580184231,0.1083522140979766,0.0786448121070861,1,1,table
shapenet1048,display,0.0,0.0,0.5436962961812747,-0.0066437721252441,-0.0012999773025512,0,0,table
shapenet1049,display,0.0,0.0,0.3698379517201855,0.1008746027946472,0.2286412119865417,1,1,airplane
shapenet1050,display,0.0,0.0,0.46279976624378194,-0.0047066807746887,-0.0128532648086547,0,0,telephone
shapenet1053,display,0.0,0.0,0.5767018395737434,0.2408477663993835,0.114247977733612,1,1,lamp
shapenet1055,display,0.0,0.0,0.3261967425183773,0.0637385547161102,0.0479375123977661,1,1,watercraft
shapenet1056,display,0.0,0.0,0.7081978389540672,0.0378985404968261,0.0409151911735534,1,1,sofa
shapenet1057,display,0.0,0.0,0.33309561611423616,-0.0375741720199584,-0.1035364866256713,0,0,airplane
shapenet1061,display,-2.7551309769507406,15.333333333333334,0.14732595597185913,0.1391795873641967,-0.0327749252319335,1,0,display
shapenet1062,display,-1.0729586082894003,2.6666666666666665,0.22141607166199417,0.1011339426040649,0.0381270051002502,1,1,bench
shapenet1066,display,0.0,0.0,0.42512778955112057,-0.0945169627666473,-0.0223101377487182,0,0,watercraft
shapenet1067,display,0.0,0.0,0.5421325064681762,0.0911628603935241,-0.0143821835517883,1,0,cabinet
shapenet1070,display,0.0,0.0,0.5267668501256934,0.1031442880630493,0.0718433856964111,1,1,chair
shapenet1074,display,0.0,0.0,0.27211723213012434,0.1271179914474487,0.1257690191268921,1,1,chair
shapenet1078,display,-0.9241962407465937,2.0,0.40238052500617655,0.1166353970766067,-0.0058605968952178,1,0,lamp
shapenet1079,display,0.0,0.0,0.7305618892027802,0.1105803251266479,0.1123297214508056,1,1,chair
shapenet1081,display,0.0,0.0,0.7487921695429073,0.038036048412323,0.0035160779953002,1,0,cabinet
shapenet1082,display,-1.9629593194442936,12.0,0.22552276010128125,0.0628597736358642,0.1573998928070068,1,1,lamp
shapenet1084,display,0.0,0.0,0.46264845763549123,0.0340639948844909,-0.0832794904708862,0,0,watercraft
shapenet1085,display,0.0,0.0,0.3768175086788658,0.1214264631271362,0.1772978901863098,1,1,table
shapenet1086,display,0.0,0.0,0.4741069848616472,0.2285921573638916,0.07020765542984,1,1,cabinet
shapenet1088,display,0.0,0.0,0.532283166622939,0.0127301812171936,-0.0409923195838928,0,0,watercraft
shapenet1091,display,0.0,0.0,0.9933209411072251,-0.10407155752182,-0.0674461722373962,0,0,car
shapenet1092,display,0.0,0.0,0.3522209283766635,0.0202363729476928,0.2211909890174865,0,1,airplane
shapenet1093,display,0.0,0.0,0.6980478369168438,0.1388019025325775,0.0990875959396362,1,1,sofa
shapenet1096,display,-1.759371553076839,8.666666666666666,0.20224739837078434,-0.0399509668350219,-0.0917473435401916,0,0,bench
shapenet1097,display,0.0,0.0,0.5185715756738808,0.1146448254585266,0.0483612120151519,1,1,sofa
shapenet1099,display,0.0,0.0,0.5643176070407672,-0.0827910900115966,-0.0598165392875671,0,0,table
shapenet1100,display,-0.6486367163517711,2.0,0.32598230820907187,0.0421448945999145,0.1022871136665344,1,1,watercraft
shapenet1103,display,-1.617343421306539,4.333333333333333,0.4309300868444212,-0.0517354607582092,-0.02234548330307,0,0,telephone
shapenet1111,display,-1.2972734327035422,4.0,0.513941098107845,0.2452053427696228,0.2163501679897308,1,1,telephone
shapenet1113,display,0.0,0.0,0.3893970266414841,0.0395364165306091,-0.0017551183700561,1,0,chair
shapenet1117,display,0.0,0.0,0.3241713053336484,-0.0424701571464538,-0.0072972178459167,0,0,airplane
shapenet1119,display,0.0,0.0,0.36702621361122706,0.1597793698310852,0.2517565786838531,1,1,airplane
shapenet1120,display,0.0,0.0,0.33259648476473735,-0.0591102838516235,-0.020589679479599,0,0,watercraft
shapenet1121,display,0.0,0.0,0.6350807624934609,0.0284792184829711,0.0077781081199646,0,0,loudspeaker
shapenet1123,display,0.0,0.0,0.613026590588176,0.0437424778938293,0.0239312946796417,1,1,watercraft
shapenet1125,display,-1.4255553730053518,3.6666666666666665,0.45225338045657565,-0.0050833225250244,-0.010015845298767,0,0,telephone
shapenet1127,display,0.0,0.0,0.6115784886882228,0.0508562326431274,-0.0125469267368316,1,0,watercraft
shapenet1129,display,0.0,0.0,0.8504627714477374,0.2189477384090423,0.0084109306335449,1,0,car
shapenet1131,display,-0.23104906018664842,0.3333333333333333,0.48315930504929955,0.0561700463294982,-0.0145338177680969,1,0,telephone
shapenet1137,display,0.0,0.0,0.3229452795052029,0.1325594782829284,0.2504238486289978,1,1,airplane
shapenet1141,display,0.0,0.0,0.8821805535094801,-0.013518214225769,-0.0316674709320068,0,0,chair
shapenet1142,display,0.0,0.0,0.6800304982498176,0.144891619682312,0.1275566220283508,1,1,chair
shapenet1143,display,0.0,0.0,0.9561822059574016,0.0608466267585754,-0.0217499732971191,1,0,car
shapenet1144,display,0.0,0.0,0.9275408914343216,0.0253630280494689,0.013551115989685,0,0,car
shapenet1145,display,0.0,0.0,0.49394882987115013,-0.0401188731193542,-0.0683524310588836,0,0,cabinet
shapenet1146,display,0.0,0.0,0.6885494775658371,-0.0077548027038574,0.0159395635128021,0,0,watercraft
shapenet1147,display,0.0,0.0,0.3341130513415546,0.2677868902683258,0.2622060179710388,1,1,bench
shapenet1149,display,-1.598596848532247,6.666666666666667,0.4077438094609093,0.1164097785949707,0.1033545136451721,1,1,chair
shapenet1155,display,-2.3963892461401075,20.0,0.1542233735444005,0.1488531529903412,0.0346174240112304,1,1,display
shapenet1157,display,-1.6094379124341003,4.0,0.43183915854683974,0.1307139992713928,0.3034858703613281,1,1,telephone
shapenet1159,display,0.0,0.0,0.3212453937323206,0.0227960348129272,0.0086296200752258,1,0,airplane
shapenet1160,display,0.0,0.0,1.0049439184532902,0.0281882286071777,0.0076016783714294,1,0,car
shapenet1161,display,0.0,0.0,0.7597182789512252,0.1367583870887756,-0.0528261661529541,1,0,watercraft
shapenet1163,display,0.0,0.0,0.30752468321352006,0.2741138339042663,0.1835153698921203,1,1,bench
shapenet1168,display,0.0,0.0,0.6133127283663624,-0.0291579365730285,-0.1193838417530059,0,0,sofa
shapenet1171,display,0.0,0.0,0.36819558319701223,0.0146796703338623,-0.0295320749282836,0,0,airplane
shapenet1172,display,0.0,0.0,0.49729286176286897,0.1437768340110778,0.0583212971687316,1,1,loudspeaker
shapenet1174,display,-2.2472335648840183,8.666666666666666,0.18204281464244834,0.2058074846863746,-0.0820364952087402,1,0,display
shapenet1178,display,0.0,0.0,0.9527331280732785,0.1689748466014862,0.1222806274890899,1,1,car
shapenet1179,display,-0.5364793041447001,1.3333333333333333,0.26428389794991786,-0.036853015422821,0.009549081325531,0,0,cabinet
shapenet1182,display,-1.6094379124341003,4.0,0.48749008553841316,-0.0238754153251647,-0.0257882475852966,0,0,telephone
shapenet1183,display,0.0,0.0,0.48977638686560265,-0.0060899257659912,0.0224367082118988,0,1,lamp
shapenet1184,display,-0.5364793041447001,1.3333333333333333,0.31167397310315864,-0.0068414211273193,0.0752103924751281,0,1,airplane
shapenet1186,display,0.0,0.0,0.8385676790038507,0.0056658387184143,-0.0476050972938537,0,0,chair
shapenet1187,display,0.0,0.0,0.46984488710825584,0.1070807576179504,0.1078817844390869,1,1,cabinet
shapenet1189,display,0.0,0.0,0.526627353815295,0.1081750690937042,-0.0876303315162658,1,0,watercraft
shapenet1190,display,0.0,0.0,0.7431246413675807,-0.0063423514366149,0.0095185935497283,0,0,watercraft
shapenet1191,display,0.0,0.0,0.5182339987317249,0.0590916275978088,0.08463054895401,1,1,loudspeaker
shapenet1194,display,0.0,0.0,1.0016890332036543,0.0394092202186584,0.0179488658905029,1,1,car
shapenet1196,display,0.0,0.0,0.32007511882793066,0.1226347088813781,0.1713203489780426,1,1,airplane
shapenet1197,display,0.0,0.0,0.5057018176705478,0.1673877835273742,-0.0333210825920105,1,0,watercraft
shapenet1199,display,0.0,0.0,0.5186512355223486,0.1771376430988311,0.0202354788780212,1,0,watercraft
shapenet1200,display,0.0,0.0,0.7957956901207207,0.2069102227687835,0.0612848997116088,1,1,table
shapenet1201,display,0.0,0.0,0.8565781004668489,-0.0056802034378051,0.1125380992889404,0,1,table
shapenet1202,display,0.0,0.0,0.29960885519413283,0.115871787071228,0.1927480995655059,1,1,airplane
shapenet1208,display,0.0,0.0,0.5959121929517078,0.1459141969680786,-0.0666841268539428,1,0,watercraft
shapenet1210,display,0.0,0.0,0.7506186588083774,-0.0730986595153808,-0.0666577219963073,0,0,sofa
shapenet1211,display,-1.3862943611198906,4.666666666666667,0.23964092538664558,0.0818002820014953,0.0171892046928405,1,1,lamp
shapenet1212,display,0.0,0.0,0.9776346158910828,0.0567824840545654,-0.0306013226509094,1,0,car
shapenet1215,display,0.0,0.0,0.30228860261255713,0.0973389744758606,0.1521626114845276,1,1,airplane
shapenet1216,display,0.0,0.0,0.5379682602366939,0.0790462791919708,0.0116339325904846,1,0,watercraft
shapenet1218,display,-0.5364793041447001,1.3333333333333333,0.4136172840735865,0.188786506652832,0.1167070865631103,1,1,telephone
shapenet1220,display,0.0,0.0,0.884539401004455,0.1854285597801208,0.1703915894031524,1,1,car
shapenet1222,display,0.0,0.0,0.720213794139454,0.0262291431427001,0.0465555787086486,1,1,sofa
shapenet1224,display,0.0,0.0,0.3429935702160511,0.1130368709564209,0.2359625697135925,1,1,airplane
shapenet1226,display,0.0,0.0,0.5091848789042166,0.0456193685531616,-0.0412117838859558,1,0,loudspeaker
shapenet1227,display,0.0,0.0,0.7239565031435905,0.1752273142337799,0.0872152000665664,1,1,table
shapenet1228,display,0.0,0.0,0.38361049628639127,-0.0438644289970397,-0.0418864488601684,0,0,airplane
shapenet1232,display,0.0,0.0,0.6029919979616977,-2.396106719970703e-05,-0.0523683726787567,0,0,watercraft
shapenet1234,display,0.0,0.0,0.8277981808909657,0.0362572968006134,0.0737970471382141,1,1,chair
shapenet1241,display,-2.806600281802529,15.666666666666666,0.15045341389991143,0.2716085314750671,0.1911015212535858,1,1,lamp
shapenet1242,display,0.0,0.0,0.633454269283828,0.1576911211013794,0.065611720085144,1,1,cabinet
shapenet1245,display,0.0,0.0,0.35951321417432053,0.0031023621559143,-0.0709108710289001,0,0,airplane
shapenet1250,display,0.0,0.0,0.7186454240120087,0.1747081875801086,0.1765789985656738,1,1,chair
shapenet1252,display,0.0,0.0,0.6642391673131197,-0.0649265050888061,-0.0800297260284423,0,0,watercraft
shapenet1253,display,0.0,0.0,0.6367486325014848,0.0905393958091735,0.1112739741802215,1,1,watercraft
shapenet1255,display,0.0,0.0,0.5973809762063421,-0.0080502331256866,-0.0990599989891052,0,0,chair
shapenet1256,display,0.0,0.0,0.424548709333036,-0.0074691772460937,0.0411356687545776,0,1,airplane
shapenet1258,display,0.0,0.0,0.9858661846277738,0.1107948422431945,0.0757443904876709,1,1,car
shapenet1259,display,0.0,0.0,0.5314898942086891,0.0017100572586059,0.0579676926136016,0,1,cabinet
shapenet1260,display,0.0,0.0,0.8809715424383002,-0.0748617053031921,-0.0567564666271209,0,0,car
shapenet1262,display,-0.46209812037329684,0.6666666666666666,0.5183307366985485,-0.1117169857025146,-0.0870117545127868,0,0,loudspeaker
shapenet1263,display,0.0,0.0,0.5527294744118391,0.1272383332252502,0.2409015595912933,1,1,chair
shapenet1264,display,0.0,0.0,1.0000489491116127,-0.0701875686645507,-0.0506225824356079,0,0,car
shapenet1267,display,0.0,0.0,0.25531365634758973,-0.0172302722930908,-0.0879358649253845,0,0,display
shapenet1269,display,0.0,0.0,0.8098011249189515,-0.0229861140251159,-0.1128704249858856,0,0,table
shapenet1271,display,0.0,0.0,0.4718389722585354,0.127780020236969,0.2400241494178772,1,1,watercraft
shapenet1273,display,0.0,0.0,0.9219854677898969,0.0070968270301818,-0.0987838506698608,0,0,car
shapenet1274,display,0.0,0.0,0.7066299052441588,0.1493251621723175,0.0599015057086944,1,1,table
shapenet1275,display,0.0,0.0,0.37056815813109334,-0.0154351592063903,-0.02314954996109,0,0,airplane
shapenet1276,display,0.0,0.0,0.5552513543289956,0.1937766373157501,0.0222522020339965,1,0,loudspeaker
shapenet1278,display,0.0,0.0,0.36589331987949,-0.0120949745178222,0.0547105073928833,0,1,bench
shapenet1279,display,0.0,0.0,0.7201038892417243,0.0302599668502807,0.1248415112495422,0,1,sofa
