dataset,condition,trial,oddity_index,images,pair_distance
airplane,airplane_cluster0,airplane_c0_a0a7e673a1e1bca78699933784576e73_1,0,"['airplane_fd9f1cdaa381599bca8607f540cc62ba_010.png', 'airplane_a0a7e673a1e1bca78699933784576e73_014.png', 'airplane_a0a7e673a1e1bca78699933784576e73_002.png']",0.1711110316558544
airplane,airplane_cluster0,airplane_c0_a0a7e673a1e1bca78699933784576e73_2,2,"['airplane_a0a7e673a1e1bca78699933784576e73_005.png', 'airplane_a0a7e673a1e1bca78699933784576e73_007.png', 'airplane_cf911e274fb613fbbf3143b1cb6076a_004.png']",1.1865567028257473e-05
airplane,airplane_cluster0,airplane_c0_be02fd401a12d23822362be7f5226e91_0,2,"['airplane_be02fd401a12d23822362be7f5226e91_009.png', 'airplane_be02fd401a12d23822362be7f5226e91_000.png', 'airplane_121b5c1c81aa77906b153e6e0582b3ac_005.png']",0.16021240578671825
airplane,airplane_cluster0,airplane_c0_be02fd401a12d23822362be7f5226e91_1,2,"['airplane_be02fd401a12d23822362be7f5226e91_014.png', 'airplane_be02fd401a12d23822362be7f5226e91_000.png', 'airplane_47331e4c26dd1dbc66cf1b4a8fc3914e_005.png']",0.195411015856215
airplane,airplane_cluster0,airplane_c0_be02fd401a12d23822362be7f5226e91_2,0,"['airplane_351e24a503c49840cc0472b5df09bf08_002.png', 'airplane_be02fd401a12d23822362be7f5226e91_005.png', 'airplane_be02fd401a12d23822362be7f5226e91_001.png']",0.18895663686118103
airplane,airplane_cluster0,airplane_c0_e52f809111bb75692b5a1d128057b6a4_0,0,"['airplane_a3c928995562fca8ca8607f540cc62ba_006.png', 'airplane_e52f809111bb75692b5a1d128057b6a4_008.png', 'airplane_e52f809111bb75692b5a1d128057b6a4_005.png']",0.14799388427249638
airplane,airplane_cluster0,airplane_c0_e52f809111bb75692b5a1d128057b6a4_1,0,"['airplane_afcb946d2d36a77abc0909d98a1ff2b4_007.png', 'airplane_e52f809111bb75692b5a1d128057b6a4_011.png', 'airplane_e52f809111bb75692b5a1d128057b6a4_013.png']",0.0010653821392481166
airplane,airplane_cluster0,airplane_c0_e52f809111bb75692b5a1d128057b6a4_2,1,"['airplane_e52f809111bb75692b5a1d128057b6a4_001.png', 'airplane_afcb946d2d36a77abc0909d98a1ff2b4_013.png', 'airplane_e52f809111bb75692b5a1d128057b6a4_006.png']",0.0010653821392481166
airplane,airplane_cluster0,airplane_c0_47331e4c26dd1dbc66cf1b4a8fc3914e_0,2,"['airplane_47331e4c26dd1dbc66cf1b4a8fc3914e_013.png', 'airplane_47331e4c26dd1dbc66cf1b4a8fc3914e_006.png', 'airplane_6c36b0f84118a75cf9c41a0805a0d953_003.png']",0.23310305845868606
airplane,airplane_cluster0,airplane_c0_47331e4c26dd1dbc66cf1b4a8fc3914e_1,1,"['airplane_47331e4c26dd1dbc66cf1b4a8fc3914e_004.png', 'airplane_3547cdf24eeabdc925194e2abdb4c403_005.png', 'airplane_47331e4c26dd1dbc66cf1b4a8fc3914e_002.png']",0.10150407547843465
airplane,airplane_cluster0,airplane_c0_47331e4c26dd1dbc66cf1b4a8fc3914e_2,2,"['airplane_47331e4c26dd1dbc66cf1b4a8fc3914e_014.png', 'airplane_47331e4c26dd1dbc66cf1b4a8fc3914e_002.png', 'airplane_3547cdf24eeabdc925194e2abdb4c403_009.png']",0.10150407547843465
airplane,airplane_cluster0,airplane_c0_71e9496397481233a8cba409c4409ba9_0,1,"['airplane_71e9496397481233a8cba409c4409ba9_010.png', 'airplane_57e135ae4fc03f2e6d06e36417078f_006.png', 'airplane_71e9496397481233a8cba409c4409ba9_004.png']",0.1439462536491718
airplane,airplane_cluster0,airplane_c0_71e9496397481233a8cba409c4409ba9_1,2,"['airplane_71e9496397481233a8cba409c4409ba9_011.png', 'airplane_71e9496397481233a8cba409c4409ba9_000.png', 'airplane_6c36b0f84118a75cf9c41a0805a0d953_009.png']",0.14765598451050144
airplane,airplane_cluster0,airplane_c0_71e9496397481233a8cba409c4409ba9_2,1,"['airplane_71e9496397481233a8cba409c4409ba9_012.png', 'airplane_842e5dcd452f34aa8caa71b1fbf7fb98_000.png', 'airplane_71e9496397481233a8cba409c4409ba9_010.png']",0.1377572784149207
airplane,airplane_cluster0,airplane_c0_7608d7a5a3e3c2b13d4b1f38e3dfce4b_0,2,"['airplane_7608d7a5a3e3c2b13d4b1f38e3dfce4b_004.png', 'airplane_7608d7a5a3e3c2b13d4b1f38e3dfce4b_014.png', 'airplane_9a3cb94af2f2a5b826360e1e29a956c7_010.png']",0.2677318196376537
airplane,airplane_cluster0,airplane_c0_7608d7a5a3e3c2b13d4b1f38e3dfce4b_1,2,"['airplane_7608d7a5a3e3c2b13d4b1f38e3dfce4b_004.png', 'airplane_7608d7a5a3e3c2b13d4b1f38e3dfce4b_008.png', 'airplane_cc60baa1a796f5c14c3a35cee92bb95b_009.png']",0.24651925919819784
airplane,airplane_cluster0,airplane_c0_7608d7a5a3e3c2b13d4b1f38e3dfce4b_2,2,"['airplane_7608d7a5a3e3c2b13d4b1f38e3dfce4b_005.png', 'airplane_7608d7a5a3e3c2b13d4b1f38e3dfce4b_002.png', 'airplane_a6afd80fa3d70682ca8607f540cc62ba_011.png']",0.22034249768198544
airplane,airplane_cluster0,airplane_c0_5c9e30bf0691c04d4c3a35cee92bb95b_0,0,"['airplane_ec4cd947eb2ee3103554ccf8c30febe7_013.png', 'airplane_5c9e30bf0691c04d4c3a35cee92bb95b_007.png', 'airplane_5c9e30bf0691c04d4c3a35cee92bb95b_013.png']",0.061347643725363055
airplane,airplane_cluster0,airplane_c0_5c9e30bf0691c04d4c3a35cee92bb95b_1,1,"['airplane_5c9e30bf0691c04d4c3a35cee92bb95b_013.png', 'airplane_ec4cd947eb2ee3103554ccf8c30febe7_008.png', 'airplane_5c9e30bf0691c04d4c3a35cee92bb95b_009.png']",0.061347643725363055
airplane,airplane_cluster0,airplane_c0_5c9e30bf0691c04d4c3a35cee92bb95b_2,0,"['airplane_47331e4c26dd1dbc66cf1b4a8fc3914e_010.png', 'airplane_5c9e30bf0691c04d4c3a35cee92bb95b_010.png', 'airplane_5c9e30bf0691c04d4c3a35cee92bb95b_011.png']",0.10954585638907632
airplane,airplane_cluster0,airplane_c0_a1784ead19fb7645b6dd6448cb8a70ee_0,2,"['airplane_a1784ead19fb7645b6dd6448cb8a70ee_012.png', 'airplane_a1784ead19fb7645b6dd6448cb8a70ee_005.png', 'airplane_647a8f5c79b54910f6c0d5cf01fdaf45_005.png']",0.04967200856221865
airplane,airplane_cluster0,airplane_c0_a1784ead19fb7645b6dd6448cb8a70ee_1,2,"['airplane_a1784ead19fb7645b6dd6448cb8a70ee_005.png', 'airplane_a1784ead19fb7645b6dd6448cb8a70ee_001.png', 'airplane_5739574537212a72b3f2b01de37c0b29_010.png']",0.22586480640419881
airplane,airplane_cluster0,airplane_c0_a1784ead19fb7645b6dd6448cb8a70ee_2,1,"['airplane_a1784ead19fb7645b6dd6448cb8a70ee_010.png', 'airplane_e805624480f632ebcc14f1e6f4f4f49b_008.png', 'airplane_a1784ead19fb7645b6dd6448cb8a70ee_012.png']",0.24201155063069169
airplane,airplane_cluster0,airplane_c0_44ae568461e04dc2fb3831486f8b425d_0,1,"['airplane_44ae568461e04dc2fb3831486f8b425d_007.png', 'airplane_2fb78c8d2f27598826360e1e29a956c7_012.png', 'airplane_44ae568461e04dc2fb3831486f8b425d_014.png']",0.4169726276193173
airplane,airplane_cluster0,airplane_c0_44ae568461e04dc2fb3831486f8b425d_1,1,"['airplane_44ae568461e04dc2fb3831486f8b425d_007.png', 'airplane_19fc1b9ff4b6456f1232236eecec447b_000.png', 'airplane_44ae568461e04dc2fb3831486f8b425d_009.png']",0.38515854185973986
airplane,airplane_cluster0,airplane_c0_44ae568461e04dc2fb3831486f8b425d_2,1,"['airplane_44ae568461e04dc2fb3831486f8b425d_012.png', 'airplane_46c259e87609c54fafc0cc47720c0ef4_012.png', 'airplane_44ae568461e04dc2fb3831486f8b425d_007.png']",0.3718921116553029
airplane,airplane_cluster0,airplane_c0_e5610bbacaf098508b96ae1a0a8b84ec_0,0,"['airplane_6693d4bd6edce2a7fd3f94e9ae089f96_011.png', 'airplane_e5610bbacaf098508b96ae1a0a8b84ec_000.png', 'airplane_e5610bbacaf098508b96ae1a0a8b84ec_008.png']",0.11948872165513724
airplane,airplane_cluster0,airplane_c0_e5610bbacaf098508b96ae1a0a8b84ec_1,0,"['airplane_bd46cedafa0568b070d98a97e17b4da3_006.png', 'airplane_e5610bbacaf098508b96ae1a0a8b84ec_006.png', 'airplane_e5610bbacaf098508b96ae1a0a8b84ec_007.png']",0.12343544812479634
airplane,airplane_cluster0,airplane_c0_e5610bbacaf098508b96ae1a0a8b84ec_2,2,"['airplane_e5610bbacaf098508b96ae1a0a8b84ec_011.png', 'airplane_e5610bbacaf098508b96ae1a0a8b84ec_008.png', 'airplane_a1d2c8b24476c8ee70d98a97e17b4da3_008.png']",0.12322385884943621
airplane,airplane_cluster0,airplane_c0_b9c8536f91ec3bcd3aff44a57f77b39_0,0,"['airplane_2bc9a8aa5826f7335fc197bbabcd5bd_014.png', 'airplane_b9c8536f91ec3bcd3aff44a57f77b39_005.png', 'airplane_b9c8536f91ec3bcd3aff44a57f77b39_013.png']",0.16170234190742594
airplane,airplane_cluster0,airplane_c0_b9c8536f91ec3bcd3aff44a57f77b39_1,0,"['airplane_a0a7e673a1e1bca78699933784576e73_004.png', 'airplane_b9c8536f91ec3bcd3aff44a57f77b39_013.png', 'airplane_b9c8536f91ec3bcd3aff44a57f77b39_010.png']",0.18017333239962763
airplane,airplane_cluster0,airplane_c0_b9c8536f91ec3bcd3aff44a57f77b39_2,1,"['airplane_b9c8536f91ec3bcd3aff44a57f77b39_009.png', 'airplane_265f5348ab2320b2148672750a1a335_003.png', 'airplane_b9c8536f91ec3bcd3aff44a57f77b39_007.png']",0.16269239152377413
airplane,airplane_cluster0,airplane_c0_b253d5dd187679c74a9ee9951c24bdb0_0,1,"['airplane_b253d5dd187679c74a9ee9951c24bdb0_000.png', 'airplane_71e9496397481233a8cba409c4409ba9_005.png', 'airplane_b253d5dd187679c74a9ee9951c24bdb0_010.png']",0.4257123208725284
airplane,airplane_cluster0,airplane_c0_b253d5dd187679c74a9ee9951c24bdb0_1,2,"['airplane_b253d5dd187679c74a9ee9951c24bdb0_006.png', 'airplane_b253d5dd187679c74a9ee9951c24bdb0_009.png', 'airplane_29c81ffc84f2f7ba1adbb4c4e06ad649_001.png']",0.42116875225148065
airplane,airplane_cluster0,airplane_c0_b253d5dd187679c74a9ee9951c24bdb0_2,2,"['airplane_b253d5dd187679c74a9ee9951c24bdb0_011.png', 'airplane_b253d5dd187679c74a9ee9951c24bdb0_014.png', 'airplane_d9dd8dd2c422dadaad70e50d5d7d02a5_009.png']",0.45555825708717124
airplane,airplane_cluster0,airplane_c0_80af162c0c01f27c4f8a08a5e6b028e7_0,0,"['airplane_47fe79cbf9d6ef36dc3607950feada54_010.png', 'airplane_80af162c0c01f27c4f8a08a5e6b028e7_004.png', 'airplane_80af162c0c01f27c4f8a08a5e6b028e7_002.png']",0.1770083625890586
airplane,airplane_cluster0,airplane_c0_80af162c0c01f27c4f8a08a5e6b028e7_1,1,"['airplane_80af162c0c01f27c4f8a08a5e6b028e7_011.png', 'airplane_47fe79cbf9d6ef36dc3607950feada54_013.png', 'airplane_80af162c0c01f27c4f8a08a5e6b028e7_009.png']",0.1770083625890586
airplane,airplane_cluster0,airplane_c0_80af162c0c01f27c4f8a08a5e6b028e7_2,1,"['airplane_80af162c0c01f27c4f8a08a5e6b028e7_011.png', 'airplane_cf911e274fb613fbbf3143b1cb6076a_010.png', 'airplane_80af162c0c01f27c4f8a08a5e6b028e7_010.png']",0.0013436405262174933
airplane,airplane_cluster0,airplane_c0_76f142e62adc0f2ae768735f27170bc4_0,2,"['airplane_76f142e62adc0f2ae768735f27170bc4_013.png', 'airplane_76f142e62adc0f2ae768735f27170bc4_010.png', 'airplane_3794aa3159c10929da116749c2415b0f_009.png']",0.011675179487382614
airplane,airplane_cluster0,airplane_c0_76f142e62adc0f2ae768735f27170bc4_1,1,"['airplane_76f142e62adc0f2ae768735f27170bc4_005.png', 'airplane_d3d788c1fb35227619ba010ddb4974fe_008.png', 'airplane_76f142e62adc0f2ae768735f27170bc4_013.png']",0.07112330296036018
airplane,airplane_cluster0,airplane_c0_76f142e62adc0f2ae768735f27170bc4_2,2,"['airplane_76f142e62adc0f2ae768735f27170bc4_003.png', 'airplane_76f142e62adc0f2ae768735f27170bc4_008.png', 'airplane_3794aa3159c10929da116749c2415b0f_000.png']",0.011675179487382614
airplane,airplane_cluster0,airplane_c0_8406b2372f6e1478d62bfd1579f9a1c2_0,1,"['airplane_8406b2372f6e1478d62bfd1579f9a1c2_009.png', 'airplane_2bdf8800514abd05a7d2c4e7aae73d33_014.png', 'airplane_8406b2372f6e1478d62bfd1579f9a1c2_002.png']",0.14922414696766717
airplane,airplane_cluster0,airplane_c0_8406b2372f6e1478d62bfd1579f9a1c2_1,0,"['airplane_2bdf8800514abd05a7d2c4e7aae73d33_001.png', 'airplane_8406b2372f6e1478d62bfd1579f9a1c2_012.png', 'airplane_8406b2372f6e1478d62bfd1579f9a1c2_005.png']",0.14922414696766717
airplane,airplane_cluster0,airplane_c0_8406b2372f6e1478d62bfd1579f9a1c2_2,1,"['airplane_8406b2372f6e1478d62bfd1579f9a1c2_011.png', 'airplane_e52f809111bb75692b5a1d128057b6a4_007.png', 'airplane_8406b2372f6e1478d62bfd1579f9a1c2_003.png']",0.0013108295374836265
airplane,airplane_cluster0,airplane_c0_d24e6c81b5261fe5ca2bd098b9203af_0,2,"['airplane_d24e6c81b5261fe5ca2bd098b9203af_000.png', 'airplane_d24e6c81b5261fe5ca2bd098b9203af_007.png', 'airplane_37b1f7f02c4b87dbca8607f540cc62ba_004.png']",0.03453416542196286
airplane,airplane_cluster0,airplane_c0_d24e6c81b5261fe5ca2bd098b9203af_1,1,"['airplane_d24e6c81b5261fe5ca2bd098b9203af_001.png', 'airplane_b1f08c51a098c43696d224195a988f09_010.png', 'airplane_d24e6c81b5261fe5ca2bd098b9203af_012.png']",0.03178570689579585
airplane,airplane_cluster0,airplane_c0_d24e6c81b5261fe5ca2bd098b9203af_2,0,"['airplane_de65da5cdc92b4aebc0909d98a1ff2b4_008.png', 'airplane_d24e6c81b5261fe5ca2bd098b9203af_011.png', 'airplane_d24e6c81b5261fe5ca2bd098b9203af_003.png']",0.032523617109080805
airplane,airplane_cluster0,airplane_c0_62aecdd1266b27935fc197bbabcd5bd_0,0,"['airplane_32edb6ba5788dc12d8ff6111270336a9_009.png', 'airplane_62aecdd1266b27935fc197bbabcd5bd_005.png', 'airplane_62aecdd1266b27935fc197bbabcd5bd_011.png']",0.04166132551074586
airplane,airplane_cluster0,airplane_c0_62aecdd1266b27935fc197bbabcd5bd_1,2,"['airplane_62aecdd1266b27935fc197bbabcd5bd_002.png', 'airplane_62aecdd1266b27935fc197bbabcd5bd_012.png', 'airplane_81bfc74dd037d1ea88d58cc5b9d401bb_006.png']",0.04107126906274838
airplane,airplane_cluster0,airplane_c0_62aecdd1266b27935fc197bbabcd5bd_2,0,"['airplane_b9168b74c6d459e65a73760c6feb254c_011.png', 'airplane_62aecdd1266b27935fc197bbabcd5bd_003.png', 'airplane_62aecdd1266b27935fc197bbabcd5bd_004.png']",0.025545851154380572
airplane,airplane_cluster0,airplane_c0_ca4ec545363b3b8e8c2814a4ead9cb90_0,1,"['airplane_ca4ec545363b3b8e8c2814a4ead9cb90_000.png', 'airplane_81bfc74dd037d1ea88d58cc5b9d401bb_011.png', 'airplane_ca4ec545363b3b8e8c2814a4ead9cb90_001.png']",0.020340262792496455
airplane,airplane_cluster0,airplane_c0_ca4ec545363b3b8e8c2814a4ead9cb90_1,0,"['airplane_b1f08c51a098c43696d224195a988f09_008.png', 'airplane_ca4ec545363b3b8e8c2814a4ead9cb90_000.png', 'airplane_ca4ec545363b3b8e8c2814a4ead9cb90_009.png']",0.019805606444361912
airplane,airplane_cluster0,airplane_c0_ca4ec545363b3b8e8c2814a4ead9cb90_2,1,"['airplane_ca4ec545363b3b8e8c2814a4ead9cb90_001.png', 'airplane_81bfc74dd037d1ea88d58cc5b9d401bb_001.png', 'airplane_ca4ec545363b3b8e8c2814a4ead9cb90_014.png']",0.020340262792496455
airplane,airplane_cluster0,airplane_c0_d6ca5966c5ed5b86da2b0f839aba40f9_0,0,"['airplane_6693d4bd6edce2a7fd3f94e9ae089f96_011.png', 'airplane_d6ca5966c5ed5b86da2b0f839aba40f9_007.png', 'airplane_d6ca5966c5ed5b86da2b0f839aba40f9_000.png']",0.014324529115341655
airplane,airplane_cluster0,airplane_c0_d6ca5966c5ed5b86da2b0f839aba40f9_1,2,"['airplane_d6ca5966c5ed5b86da2b0f839aba40f9_007.png', 'airplane_d6ca5966c5ed5b86da2b0f839aba40f9_009.png', 'airplane_b1f08c51a098c43696d224195a988f09_012.png']",0.0006177333696737453
airplane,airplane_cluster0,airplane_c0_d6ca5966c5ed5b86da2b0f839aba40f9_2,2,"['airplane_d6ca5966c5ed5b86da2b0f839aba40f9_003.png', 'airplane_d6ca5966c5ed5b86da2b0f839aba40f9_006.png', 'airplane_81bfc74dd037d1ea88d58cc5b9d401bb_004.png']",0.0007017629436434358
airplane,airplane_cluster0,airplane_c0_7f895411162624e92023ec956848b741_0,2,"['airplane_7f895411162624e92023ec956848b741_002.png', 'airplane_7f895411162624e92023ec956848b741_008.png', 'airplane_d9dd8dd2c422dadaad70e50d5d7d02a5_002.png']",0.48087721264281535
airplane,airplane_cluster0,airplane_c0_7f895411162624e92023ec956848b741_1,1,"['airplane_7f895411162624e92023ec956848b741_001.png', 'airplane_9b687f9cff46d43d89c2da356f872ebc_014.png', 'airplane_7f895411162624e92023ec956848b741_011.png']",0.4962056164185109
airplane,airplane_cluster0,airplane_c0_7f895411162624e92023ec956848b741_2,2,"['airplane_7f895411162624e92023ec956848b741_000.png', 'airplane_7f895411162624e92023ec956848b741_008.png', 'airplane_5aa22f8c52d2f777a80799ffaf21ea7d_001.png']",0.5332470053579319
airplane,airplane_cluster0,airplane_c0_46c259e87609c54fafc0cc47720c0ef4_0,1,"['airplane_46c259e87609c54fafc0cc47720c0ef4_014.png', 'airplane_5aa22f8c52d2f777a80799ffaf21ea7d_002.png', 'airplane_46c259e87609c54fafc0cc47720c0ef4_005.png']",0.08401226996504207
airplane,airplane_cluster0,airplane_c0_46c259e87609c54fafc0cc47720c0ef4_1,2,"['airplane_46c259e87609c54fafc0cc47720c0ef4_000.png', 'airplane_46c259e87609c54fafc0cc47720c0ef4_007.png', 'airplane_3fb7ceab42d7b17219ba010ddb4974fe_000.png']",0.08295424564381482
airplane,airplane_cluster0,airplane_c0_46c259e87609c54fafc0cc47720c0ef4_2,1,"['airplane_46c259e87609c54fafc0cc47720c0ef4_007.png', 'airplane_1066b65c30d153e04c3a35cee92bb95b_005.png', 'airplane_46c259e87609c54fafc0cc47720c0ef4_012.png']",0.12531221623064548
airplane,airplane_cluster0,airplane_c0_b356ef92a2052648b8494b55ada518dc_0,1,"['airplane_b356ef92a2052648b8494b55ada518dc_003.png', 'airplane_329987191cce68bfe64acd170567d820_008.png', 'airplane_b356ef92a2052648b8494b55ada518dc_004.png']",0.3484741443411272
airplane,airplane_cluster0,airplane_c0_b356ef92a2052648b8494b55ada518dc_1,1,"['airplane_b356ef92a2052648b8494b55ada518dc_006.png', 'airplane_35055f849da2cf0ec3fe7930fce05ded_002.png', 'airplane_b356ef92a2052648b8494b55ada518dc_010.png']",0.3275324074828546
airplane,airplane_cluster0,airplane_c0_b356ef92a2052648b8494b55ada518dc_2,1,"['airplane_b356ef92a2052648b8494b55ada518dc_005.png', 'airplane_48a36df204cb05dde7fc8cd567dee096_010.png', 'airplane_b356ef92a2052648b8494b55ada518dc_008.png']",0.30462635445567954
airplane,airplane_cluster0,airplane_c0_167a44b60adc37319ba010ddb4974fe_0,0,"['airplane_ba662ec78231c493252b4f9439ef95a6_014.png', 'airplane_167a44b60adc37319ba010ddb4974fe_003.png', 'airplane_167a44b60adc37319ba010ddb4974fe_009.png']",0.0006364522075399393
airplane,airplane_cluster0,airplane_c0_167a44b60adc37319ba010ddb4974fe_1,1,"['airplane_167a44b60adc37319ba010ddb4974fe_007.png', 'airplane_d6ca5966c5ed5b86da2b0f839aba40f9_003.png', 'airplane_167a44b60adc37319ba010ddb4974fe_010.png']",0.0006315020398892646
airplane,airplane_cluster0,airplane_c0_167a44b60adc37319ba010ddb4974fe_2,1,"['airplane_167a44b60adc37319ba010ddb4974fe_006.png', 'airplane_ca4ec545363b3b8e8c2814a4ead9cb90_012.png', 'airplane_167a44b60adc37319ba010ddb4974fe_013.png']",0.020225540272396647
airplane,airplane_cluster0,airplane_c0_9cb21d68582e1c4ec1ccec171a275967_0,1,"['airplane_9cb21d68582e1c4ec1ccec171a275967_009.png', 'airplane_84b07419645a3418bbf3143b1cb6076a_006.png', 'airplane_9cb21d68582e1c4ec1ccec171a275967_013.png']",0.0010425909302180791
airplane,airplane_cluster0,airplane_c0_9cb21d68582e1c4ec1ccec171a275967_1,2,"['airplane_9cb21d68582e1c4ec1ccec171a275967_003.png', 'airplane_9cb21d68582e1c4ec1ccec171a275967_014.png', 'airplane_2bdf8800514abd05a7d2c4e7aae73d33_013.png']",0.0005386905958535415
airplane,airplane_cluster0,airplane_c0_9cb21d68582e1c4ec1ccec171a275967_2,0,"['airplane_ce4b8076f8f9a5a05be07e24c1d3227d_003.png', 'airplane_9cb21d68582e1c4ec1ccec171a275967_000.png', 'airplane_9cb21d68582e1c4ec1ccec171a275967_013.png']",0.08056030681918636
airplane,airplane_cluster0,airplane_c0_ab8eadee08cba8d8303d346f4be7d4f_0,0,"['airplane_ca91becbfaf5a094bba1aa1c98256342_006.png', 'airplane_ab8eadee08cba8d8303d346f4be7d4f_012.png', 'airplane_ab8eadee08cba8d8303d346f4be7d4f_006.png']",0.2524680849881935
airplane,airplane_cluster0,airplane_c0_ab8eadee08cba8d8303d346f4be7d4f_1,0,"['airplane_4f2830d3d566220be5dd38f670a033a8_003.png', 'airplane_ab8eadee08cba8d8303d346f4be7d4f_011.png', 'airplane_ab8eadee08cba8d8303d346f4be7d4f_014.png']",0.15961151558393116
airplane,airplane_cluster0,airplane_c0_ab8eadee08cba8d8303d346f4be7d4f_2,2,"['airplane_ab8eadee08cba8d8303d346f4be7d4f_012.png', 'airplane_ab8eadee08cba8d8303d346f4be7d4f_007.png', 'airplane_71e9496397481233a8cba409c4409ba9_011.png']",0.3138679469258543
airplane,airplane_cluster0,airplane_c0_19fc1b9ff4b6456f1232236eecec447b_0,1,"['airplane_19fc1b9ff4b6456f1232236eecec447b_003.png', 'airplane_2bdf8800514abd05a7d2c4e7aae73d33_004.png', 'airplane_19fc1b9ff4b6456f1232236eecec447b_012.png']",0.25457102352893035
airplane,airplane_cluster0,airplane_c0_19fc1b9ff4b6456f1232236eecec447b_1,1,"['airplane_19fc1b9ff4b6456f1232236eecec447b_000.png', 'airplane_6ba3a181a40ac7aa35fc197bbabcd5bd_012.png', 'airplane_19fc1b9ff4b6456f1232236eecec447b_005.png']",0.23197597516839485
airplane,airplane_cluster0,airplane_c0_19fc1b9ff4b6456f1232236eecec447b_2,1,"['airplane_19fc1b9ff4b6456f1232236eecec447b_001.png', 'airplane_b9168b74c6d459e65a73760c6feb254c_006.png', 'airplane_19fc1b9ff4b6456f1232236eecec447b_004.png']",0.24904536391944965
airplane,airplane_cluster0,airplane_c0_eb2ac022b65f827e5e0925f0d15a8f74_0,0,"['airplane_4fd9c86e43a1dea17209009cfb89d4bd_011.png', 'airplane_eb2ac022b65f827e5e0925f0d15a8f74_004.png', 'airplane_eb2ac022b65f827e5e0925f0d15a8f74_012.png']",0.1582109365805756
airplane,airplane_cluster0,airplane_c0_eb2ac022b65f827e5e0925f0d15a8f74_1,2,"['airplane_eb2ac022b65f827e5e0925f0d15a8f74_006.png', 'airplane_eb2ac022b65f827e5e0925f0d15a8f74_010.png', 'airplane_d605a53c0917acada80799ffaf21ea7d_002.png']",0.10106273816265554
airplane,airplane_cluster0,airplane_c0_eb2ac022b65f827e5e0925f0d15a8f74_2,1,"['airplane_eb2ac022b65f827e5e0925f0d15a8f74_008.png', 'airplane_958cc8251e6f7d8fa9b2becd26dc2fc1_004.png', 'airplane_eb2ac022b65f827e5e0925f0d15a8f74_013.png']",0.1251707128373778
airplane,airplane_cluster0,airplane_c0_2bdf8800514abd05a7d2c4e7aae73d33_0,1,"['airplane_2bdf8800514abd05a7d2c4e7aae73d33_001.png', 'airplane_ce4b8076f8f9a5a05be07e24c1d3227d_013.png', 'airplane_2bdf8800514abd05a7d2c4e7aae73d33_012.png']",0.08049523484547083
airplane,airplane_cluster0,airplane_c0_2bdf8800514abd05a7d2c4e7aae73d33_1,1,"['airplane_2bdf8800514abd05a7d2c4e7aae73d33_008.png', 'airplane_b788ca6fc544c0aff3f3e17ace8695b_013.png', 'airplane_2bdf8800514abd05a7d2c4e7aae73d33_011.png']",0.009462182840066058
airplane,airplane_cluster0,airplane_c0_2bdf8800514abd05a7d2c4e7aae73d33_2,2,"['airplane_2bdf8800514abd05a7d2c4e7aae73d33_002.png', 'airplane_2bdf8800514abd05a7d2c4e7aae73d33_013.png', 'airplane_b0599ecbf78aa615a8e091cb544689d5_000.png']",0.03428908312858536
airplane,airplane_cluster0,airplane_c0_351e24a503c49840cc0472b5df09bf08_0,2,"['airplane_351e24a503c49840cc0472b5df09bf08_003.png', 'airplane_351e24a503c49840cc0472b5df09bf08_005.png', 'airplane_b9168b74c6d459e65a73760c6feb254c_007.png']",0.06591938545336629
